V5.p X,V5.p Y
2.309999999990005e-10,-9.130800036629537e-07
2.314999999990005e-10,-9.130799867107877e-07
2.319999999990005e-10,-9.130800028261871e-07
2.324999999990006e-10,-9.130799873807466e-07
2.329999999990005e-10,-9.130800029418693e-07
2.334999999990005e-10,-9.130799869212548e-07
2.339999999990005e-10,-9.130800029436686e-07
2.344999999990006e-10,-9.130799875984079e-07
2.349999999990006e-10,-9.130800028322724e-07
2.354999999990006e-10,-9.130799870512724e-07
2.359999999990006e-10,-9.130800025307025e-07
2.364999999990006e-10,-9.130799876700824e-07
2.369999999990006e-10,-9.130800020148835e-07
2.374999999990006e-10,-9.130799877793135e-07
2.379999999990006e-10,-9.130800022609015e-07
2.384999999990006e-10,-9.130799877407418e-07
2.389999999990006e-10,-9.13080002120409e-07
2.394999999990006e-10,-9.130799878170049e-07
2.399999999990006e-10,-9.130800022067108e-07
2.404999999990006e-10,-9.130799880724147e-07
2.409999999990006e-10,-9.130800017336751e-07
2.414999999990006e-10,-9.130799880008916e-07
2.419999999990006e-10,-9.130800020441169e-07
2.424999999990005e-10,-9.130799878647204e-07
2.429999999990005e-10,-9.130800021673366e-07
2.434999999990006e-10,-9.130799878092477e-07
2.439999999990006e-10,-9.130800021644558e-07
2.444999999990006e-10,-9.130799876922364e-07
2.449999999990006e-10,-9.130800023810883e-07
2.454999999990006e-10,-9.130799873788138e-07
2.459999999990006e-10,-9.130800028648064e-07
2.464999999990006e-10,-9.130799869796246e-07
2.469999999990006e-10,-9.130800026537599e-07
2.474999999990006e-10,-9.130799870438169e-07
2.479999999990006e-10,-9.130800028812794e-07
2.484999999990006e-10,-9.130799872842046e-07
2.489999999990006e-10,-9.130800021695714e-07
2.494999999990006e-10,-9.130799875926682e-07
2.499999999990006e-10,-9.130800026975121e-07
2.504999999990006e-10,-9.130799874483879e-07
2.509999999990006e-10,-9.130800029651768e-07
2.514999999990006e-10,-9.130799877794629e-07
2.519999999990006e-10,-9.13080002606867e-07
2.524999999990006e-10,-9.130799871952431e-07
2.529999999990006e-10,-9.130800024784788e-07
2.534999999990006e-10,-9.130799876732379e-07
2.539999999990006e-10,-9.130800024972688e-07
2.544999999990006e-10,-9.130799873540104e-07
2.549999999990006e-10,-9.130800032085225e-07
2.554999999990006e-10,-9.130799868124352e-07
2.559999999990006e-10,-9.130800032120201e-07
2.564999999990006e-10,-9.130799867971586e-07
2.569999999990006e-10,-9.130800034619785e-07
2.574999999990006e-10,-9.130799864889996e-07
2.579999999990006e-10,-9.130800029987791e-07
2.584999999990006e-10,-9.130799869675372e-07
2.589999999990006e-10,-9.130800032044711e-07
2.594999999990006e-10,-9.130799866559752e-07
2.599999999990006e-10,-9.130800029913423e-07
2.604999999990006e-10,-9.130799869896082e-07
2.609999999990006e-10,-9.130800027961027e-07
2.614999999990006e-10,-9.130799871801238e-07
2.619999999990006e-10,-9.130800025401033e-07
2.624999999990006e-10,-9.130799874912508e-07
2.629999999990006e-10,-9.130800026157716e-07
2.634999999990006e-10,-9.130799876791789e-07
2.639999999990006e-10,-9.130800034588654e-07
2.644999999990006e-10,-9.130799868116098e-07
2.649999999990006e-10,-9.130800030618293e-07
2.654999999990006e-10,-9.130799871245493e-07
2.659999999990006e-10,-9.130800036778212e-07
2.664999999990006e-10,-9.130799863270428e-07
2.669999999990006e-10,-9.130800033436599e-07
2.674999999990006e-10,-9.130799868878649e-07
2.679999999990006e-10,-9.130800035156572e-07
2.684999999990006e-10,-9.13079986751427e-07
2.689999999990006e-10,-9.130800036862782e-07
2.694999999990006e-10,-9.130799863177633e-07
2.699999999990007e-10,-9.130800042239165e-07
2.704999999990007e-10,-9.130799860257785e-07
2.709999999990007e-10,-9.130800041267523e-07
2.714999999990007e-10,-9.130799860782029e-07
2.719999999990007e-10,-9.130800038215193e-07
2.724999999990007e-10,-9.130799867811467e-07
2.729999999990007e-10,-9.130800034999243e-07
2.734999999990006e-10,-9.130799870002991e-07
2.739999999990006e-10,-9.13080002569242e-07
2.744999999990006e-10,-9.130799875519895e-07
2.749999999990006e-10,-9.130800028557281e-07
2.754999999990006e-10,-9.130799872649537e-07
2.759999999990006e-10,-9.130800028737583e-07
2.764999999990006e-10,-9.130799876481224e-07
2.769999999990006e-10,-9.130800026034117e-07
2.774999999990006e-10,-9.13079988205951e-07
2.779999999990006e-10,-9.130800018664333e-07
2.784999999990006e-10,-9.130799886572352e-07
2.789999999990007e-10,-9.130800019487994e-07
2.794999999990007e-10,-9.130799876880666e-07
2.799999999990007e-10,-9.130800025679319e-07
2.804999999990007e-10,-9.130799876319395e-07
2.809999999990007e-10,-9.130800023853775e-07
2.814999999990007e-10,-9.130799878229536e-07
2.819999999990007e-10,-9.13080002376943e-07
2.824999999990007e-10,-9.130799880839053e-07
2.829999999990007e-10,-9.130800023779172e-07
2.834999999990007e-10,-9.130799880036496e-07
2.839999999990007e-10,-9.130800023518535e-07
2.844999999990007e-10,-9.130799878990122e-07
2.849999999990007e-10,-9.130800027680487e-07
2.854999999990007e-10,-9.130799873801992e-07
2.859999999990007e-10,-9.130800031106554e-07
2.864999999990007e-10,-9.130799868479172e-07
2.869999999990007e-10,-9.130800032408912e-07
2.874999999990007e-10,-9.130799867916257e-07
2.879999999990007e-10,-9.130800033499252e-07
2.884999999990007e-10,-9.130799867305994e-07
2.889999999990007e-10,-9.130800035598504e-07
2.894999999990007e-10,-9.130799862660928e-07
2.899999999990007e-10,-9.13080004127285e-07
2.904999999990007e-10,-9.130799858818347e-07
2.909999999990007e-10,-9.13080004975587e-07
2.914999999990007e-10,-9.130799853409654e-07
2.919999999990007e-10,-9.130800047082441e-07
2.924999999990007e-10,-9.130799853234795e-07
2.929999999990007e-10,-9.130800049057101e-07
2.934999999990007e-10,-9.130799859756731e-07
2.939999999990007e-10,-9.130800038636108e-07
2.944999999990007e-10,-9.130799863420551e-07
2.949999999990007e-10,-9.130800036145342e-07
2.954999999990007e-10,-9.130799865026323e-07
2.959999999990007e-10,-9.130800035179903e-07
2.964999999990007e-10,-9.130799859532218e-07
2.969999999990007e-10,-9.130800042890149e-07
2.974999999990007e-10,-9.130799852751597e-07
2.979999999990007e-10,-9.130800052732876e-07
2.984999999990007e-10,-9.130799847466482e-07
2.989999999990007e-10,-9.130800057102896e-07
2.994999999990007e-10,-9.130799841987495e-07
2.999999999990007e-10,-9.130800060341958e-07
3.004999999990007e-10,-9.130799847695018e-07
3.009999999990007e-10,-9.130800059096156e-07
3.014999999990007e-10,-9.130799843618272e-07
