V2.p X,V2.p Y
2.650000000000006e-11,-0.0009773611339176879
2.700000000000007e-11,-0.0009773611339197387
2.750000000000006e-11,-0.0009773611339177683
2.800000000000006e-11,-0.0009773611339195512
2.850000000000007e-11,-0.0009773611339177792
2.900000000000007e-11,-0.0009773611339196574
2.950000000000007e-11,-0.0009773611339175146
3.000000000000007e-11,-0.0009773611339200586
3.050000000000007e-11,-0.0009773611339171616
3.100000000000007e-11,-0.0009773611339201562
3.150000000000007e-11,-0.0009773611339172381
3.200000000000008e-11,-0.0009773611339200696
3.250000000000008e-11,-0.0009773611339171115
3.300000000000008e-11,-0.0009773611339202982
3.350000000000008e-11,-0.000977361133916935
3.400000000000008e-11,-0.0009773611339203168
3.450000000000008e-11,-0.0009773611339170332
3.500000000000008e-11,-0.000977361133920324
3.550000000000008e-11,-0.0009773611339170504
3.600000000000008e-11,-0.0009773611339202637
3.650000000000009e-11,-0.0009773611339169951
3.700000000000009e-11,-0.0009773611339202576
3.750000000000009e-11,-0.0009773611339169753
3.800000000000009e-11,-0.0009773611339200991
3.850000000000009e-11,-0.0009773611339170831
3.900000000000009e-11,-0.0009773611339201531
3.950000000000009e-11,-0.0009773611339170096
4.000000000000009e-11,-0.0009773611339201759
4.050000000000009e-11,-0.0009773611339169398
4.10000000000001e-11,-0.0009773611339201974
4.15000000000001e-11,-0.0009773611339169612
4.20000000000001e-11,-0.0009773611339202798
4.24999999990001e-11,-0.000977361133916657
4.29999999990001e-11,-0.0009773611339205423
4.349999999900011e-11,-0.0009773611339165295
4.39999999990001e-11,-0.0009773611339206423
4.44999999990001e-11,-0.000977361133916459
4.499999999900011e-11,-0.000977361133920777
4.54999999990001e-11,-0.0009773611339163523
4.599999999900011e-11,-0.0009773611339206315
4.649999999900011e-11,-0.0009773611339162355
4.699999999900011e-11,-0.0009773611339207837
4.749999999900011e-11,-0.0009773611339159631
4.799999999900012e-11,-0.0009773611339209006
4.849999999900011e-11,-0.0009773611339159674
4.899999999900012e-11,-0.0009773611339207284
4.949999999900012e-11,-0.0009773611339161015
4.999999999900011e-11,-0.0009773611339208086
5.049999999900012e-11,-0.0009773611339158599
5.099999999900012e-11,-0.0009773611339209197
5.149999999900012e-11,-0.0009773611339158441
5.199999999900012e-11,-0.000977361133920775
5.249999999900013e-11,-0.0009773611339157441
5.299999999900012e-11,-0.0009773611339209051
5.349999999900013e-11,-0.0009773611339156832
5.399999999900013e-11,-0.0009773611339208975
5.449999999900013e-11,-0.000977361133915604
5.499999999900013e-11,-0.0009773611339209569
5.549999999900013e-11,-0.0009773611339156795
5.599999999900013e-11,-0.0009773611339207466
5.649999999900013e-11,-0.0009773611339158373
5.699999999900014e-11,-0.0009773611339204597
5.749999999900013e-11,-0.0009773611339159909
5.799999999900014e-11,-0.0009773611339203082
5.849999999900014e-11,-0.0009773611339160388
5.899999999900014e-11,-0.0009773611339201095
5.949999999900013e-11,-0.0009773611339162374
5.999999999900015e-11,-0.0009773611339199426
6.049999999900014e-11,-0.0009773611339163127
6.099999999900014e-11,-0.0009773611339199001
6.149999999900014e-11,-0.0009773611339161819
6.199999999900015e-11,-0.0009773611339200354
6.249999999900015e-11,-0.0009773611339158627
6.299999999900015e-11,-0.0009773611339200939
6.349999999900015e-11,-0.0009773611339157118
6.399999999900014e-11,-0.0009773611339201579
6.449999999900016e-11,-0.0009773611339157517
6.499999999900015e-11,-0.0009773611339201291
6.549999999900015e-11,-0.0009773611339155873
6.599999999900015e-11,-0.0009773611339202899
6.649999999900016e-11,-0.0009773611339154247
6.699999999900016e-11,-0.0009773611339202249
6.749999999900016e-11,-0.000977361133915509
6.799999999900016e-11,-0.0009773611339201414
6.849999999900017e-11,-0.0009773611339153616
6.899999999900017e-11,-0.0009773611339200026
6.949999999900016e-11,-0.0009773611339154594
6.999999999900016e-11,-0.0009773611339199859
7.049999999900016e-11,-0.0009773611339151677
7.099999999900017e-11,-0.0009773611339202782
7.149999999900017e-11,-0.0009773611339149886
7.199999999900017e-11,-0.000977361133920401
7.249999999900017e-11,-0.0009773611339145849
7.299999999900018e-11,-0.000977361133920461
7.349999999900018e-11,-0.000977361133914607
7.399999999900017e-11,-0.0009773611339204959
7.449999999900017e-11,-0.0009773611339142926
7.499999999900017e-11,-0.0009773611339206169
7.549999999900018e-11,-0.0009773611339142414
7.599999999900018e-11,-0.0009773611339208951
7.649999999900018e-11,-0.0009773611339138483
7.699999999900018e-11,-0.0009773611339208687
7.749999999900019e-11,-0.0009773611339137385
7.799999999900019e-11,-0.0009773611339210196
7.849999999900018e-11,-0.0009773611339135943
7.899999999900018e-11,-0.0009773611339211096
7.949999999900018e-11,-0.0009773611339135046
7.999999999900019e-11,-0.0009773611339211126
8.049999999900019e-11,-0.0009773611339130958
8.099999999900019e-11,-0.0009773611339210864
8.149999999900019e-11,-0.0009773611339131956
8.19999999990002e-11,-0.0009773611339211185
8.24999999990002e-11,-0.0009773611339130774
8.299999999900019e-11,-0.0009773611339211467
8.349999999900019e-11,-0.0009773611339128072
8.399999999900019e-11,-0.0009773611339213176
8.44999999990002e-11,-0.0009773611339127491
8.49999999990002e-11,-0.0009773611339212031
8.54999999990002e-11,-0.0009773611339126301
8.59999999990002e-11,-0.0009773611339210116
8.649999999900021e-11,-0.0009773611339126897
8.699999999900021e-11,-0.0009773611339211317
8.749999999900021e-11,-0.0009773611339125143
8.79999999990002e-11,-0.0009773611339211198
8.849999999900021e-11,-0.0009773611339124997
8.899999999900021e-11,-0.0009773611339208262
8.949999999900021e-11,-0.0009773611339125618
8.999999999900021e-11,-0.0009773611339208919
9.049999999900021e-11,-0.0009773611339122237
9.099999999900022e-11,-0.0009773611339212037
9.149999999900022e-11,-0.0009773611339119949
9.199999999900022e-11,-0.0009773611339211619
9.249999999900021e-11,-0.0009773611339118679
9.299999999900022e-11,-0.000977361133921125
9.349999999900022e-11,-0.0009773611339116623
9.399999999900022e-11,-0.0009773611339210916
9.449999999900022e-11,-0.0009773611339117993
9.499999999900022e-11,-0.0009773611339210491
9.549999999900023e-11,-0.0009773611339116226
9.599999999900023e-11,-0.000977361133921066
9.649999999900023e-11,-0.0009773611339115944
9.699999999900022e-11,-0.0009773611339209788
9.749999999900024e-11,-0.0009773611339116224
9.799999999900023e-11,-0.0009773611339208212
9.849999999900023e-11,-0.0009773611339118006
9.899999999900023e-11,-0.0009773611339204144
9.949999999900023e-11,-0.0009773611339117226
9.999999999900024e-11,-0.0009773611339206586
1.004999999990002e-10,-0.0009773611339114392
1.009999999990002e-10,-0.0009773611339206211
1.014999999990002e-10,-0.0009773611339114782
1.019999999990002e-10,-0.0009773611339205176
1.024999999990002e-10,-0.0009773611339113368
1.029999999990002e-10,-0.0009773611339205881
1.034999999990002e-10,-0.0009773611339113214
1.039999999990002e-10,-0.0009773611339207592
1.044999999990002e-10,-0.0009773611339110584
1.049999999990002e-10,-0.0009773611339207867
1.054999999990002e-10,-0.0009773611339109127
1.059999999990002e-10,-0.0009773611339207852
1.064999999990003e-10,-0.0009773611339106533
1.069999999990003e-10,-0.0009773611339206894
1.074999999990003e-10,-0.0009773611339108877
1.079999999990003e-10,-0.0009773611339206993
1.084999999990002e-10,-0.0009773611339108164
1.089999999990003e-10,-0.0009773611339206646
1.094999999990003e-10,-0.0009773611339107132
1.099999999990003e-10,-0.0009773611339206597
1.104999999990003e-10,-0.0009773611339106232
1.109999999990003e-10,-0.0009773611339207479
1.114999999990003e-10,-0.00097736113391058
1.119999999990003e-10,-0.0009773611339205161
1.124999999990003e-10,-0.0009773611339107266
1.129999999990003e-10,-0.0009773611339203776
1.134999999990003e-10,-0.0009773611339106627
1.139999999990003e-10,-0.0009773611339202605
1.144999999990003e-10,-0.0009773611339107737
1.149999999990003e-10,-0.0009773611339203038
1.154999999990003e-10,-0.000977361133910739
1.159999999990003e-10,-0.0009773611339201052
1.164999999990003e-10,-0.0009773611339108906
1.169999999990003e-10,-0.0009773611339199647
1.174999999990003e-10,-0.0009773611339109665
1.179999999990003e-10,-0.0009773611339199621
1.184999999990003e-10,-0.0009773611339107834
1.189999999990003e-10,-0.0009773611339199209
1.194999999990003e-10,-0.0009773611339109758
1.199999999990003e-10,-0.0009773611339196386
1.204999999990003e-10,-0.0009773611339111822
1.209999999990003e-10,-0.0009773611339196138
1.214999999990003e-10,-0.0009773611339111954
1.219999999990003e-10,-0.0009773611339196136
1.224999999990003e-10,-0.0009773611339112104
1.229999999990003e-10,-0.0009773611339194662
1.234999999990003e-10,-0.0009773611339113399
1.239999999990003e-10,-0.000977361133919431
1.244999999990003e-10,-0.0009773611339113229
1.249999999990003e-10,-0.0009773611339195301
1.254999999990003e-10,-0.0009773611339111909
1.259999999990003e-10,-0.0009773611339196093
1.264999999990003e-10,-0.0009773611339111655
1.269999999990003e-10,-0.00097736113391966
1.274999999990003e-10,-0.000977361133911208
1.279999999990003e-10,-0.0009773611339196056
1.284999999990003e-10,-0.0009773611339112499
1.289999999990003e-10,-0.0009773611339196826
1.294999999990003e-10,-0.0009773611339112119
1.299999999990003e-10,-0.0009773611339196197
1.304999999990003e-10,-0.0009773611339112321
1.309999999990003e-10,-0.0009773611339197053
1.314999999990003e-10,-0.000977361133911385
1.319999999990003e-10,-0.0009773611339195553
1.324999999990003e-10,-0.0009773611339114171
1.329999999990003e-10,-0.0009773611339196381
1.334999999990003e-10,-0.0009773611339115504
1.339999999990003e-10,-0.000977361133919405
1.344999999990003e-10,-0.0009773611339118826
1.349999999990003e-10,-0.0009773611339193298
1.354999999990003e-10,-0.0009773611339119013
1.359999999990003e-10,-0.0009773611339193391
1.364999999990003e-10,-0.0009773611339121122
1.369999999990003e-10,-0.0009773611339191385
1.374999999990003e-10,-0.0009773611339123725
1.379999999990003e-10,-0.0009773611339190483
1.384999999990003e-10,-0.0009773611339125065
1.389999999990003e-10,-0.0009773611339191611
1.394999999990003e-10,-0.0009773611339125299
1.399999999990003e-10,-0.0009773611339191138
1.404999999990003e-10,-0.000977361133912658
1.409999999990003e-10,-0.0009773611339192155
1.414999999990003e-10,-0.0009773611339127569
1.419999999990003e-10,-0.0009773611339193215
1.424999999990003e-10,-0.0009773611339127951
1.429999999990003e-10,-0.0009773611339194031
1.434999999990003e-10,-0.0009773611339129479
1.439999999990003e-10,-0.0009773611339194
1.444999999990003e-10,-0.0009773611339131151
1.449999999990003e-10,-0.0009773611339195458
1.454999999990003e-10,-0.0009773611339130184
1.459999999990003e-10,-0.0009773611339196741
1.464999999990003e-10,-0.0009773611339133198
1.469999999990003e-10,-0.0009773611339197444
1.474999999990004e-10,-0.0009773611339133933
1.479999999990004e-10,-0.0009773611339197429
1.484999999990004e-10,-0.0009773611339135263
1.489999999990004e-10,-0.0009773611339199506
1.494999999990004e-10,-0.0009773611339135132
1.499999999990004e-10,-0.0009773611339201588
1.504999999990003e-10,-0.0009773611339138118
1.509999999990003e-10,-0.0009773611339202713
1.514999999990003e-10,-0.0009773611339137932
1.519999999990004e-10,-0.0009773611339203587
1.524999999990004e-10,-0.0009773611339140994
1.529999999990004e-10,-0.0009773611339203077
1.534999999990004e-10,-0.0009773611339144266
1.539999999990004e-10,-0.0009773611339201765
1.544999999990004e-10,-0.0009773611339148746
1.549999999990004e-10,-0.0009773611339199914
1.554999999990004e-10,-0.0009773611339151643
1.559999999990004e-10,-0.0009773611339203268
1.564999999990004e-10,-0.000977361133915194
1.569999999990004e-10,-0.0009773611339205432
1.574999999990004e-10,-0.0009773611339153802
1.579999999990004e-10,-0.0009773611339204398
1.584999999990004e-10,-0.0009773611339158228
1.589999999990004e-10,-0.0009773611339207119
1.594999999990004e-10,-0.0009773611339157079
1.599999999990004e-10,-0.0009773611339211042
1.604999999990004e-10,-0.0009773611339159098
1.609999999990004e-10,-0.0009773611339213061
1.614999999990004e-10,-0.0009773611339159796
1.619999999990004e-10,-0.0009773611339215121
1.624999999990004e-10,-0.0009773611339162517
1.629999999990004e-10,-0.0009773611339216743
1.634999999990004e-10,-0.0009773611339164363
1.639999999990004e-10,-0.0009773611339218425
1.644999999990004e-10,-0.0009773611339167672
1.649999999990004e-10,-0.0009773611339218471
1.654999999990004e-10,-0.0009773611339173075
1.659999999990004e-10,-0.000977361133921846
1.664999999990004e-10,-0.0009773611339175666
1.669999999990004e-10,-0.0009773611339221379
1.674999999990004e-10,-0.0009773611339177512
1.679999999990004e-10,-0.0009773611339223996
1.684999999990004e-10,-0.0009773611339181437
1.689999999990004e-10,-0.0009773611339224343
1.694999999990004e-10,-0.0009773611339184971
1.699999999990004e-10,-0.0009773611339226182
1.704999999990004e-10,-0.0009773611339185281
1.709999999990004e-10,-0.0009773611339230109
1.714999999990004e-10,-0.0009773611339189943
1.719999999990004e-10,-0.0009773611339230174
1.724999999990004e-10,-0.0009773611339192383
1.729999999990004e-10,-0.0009773611339231976
1.734999999990004e-10,-0.0009773611339196691
1.739999999990004e-10,-0.0009773611339234218
1.744999999990004e-10,-0.0009773611339199452
1.749999999990004e-10,-0.0009773611339235814
1.754999999990004e-10,-0.0009773611339202639
1.759999999990004e-10,-0.0009773611339240096
1.764999999990004e-10,-0.0009773611339204508
1.769999999990004e-10,-0.0009773611339244338
1.774999999990004e-10,-0.000977361133920515
1.779999999990004e-10,-0.0009773611339247963
1.784999999990004e-10,-0.0009773611339207744
1.789999999990004e-10,-0.0009773611339250136
1.794999999990004e-10,-0.0009773611339211655
1.799999999990004e-10,-0.0009773611339254898
1.804999999990004e-10,-0.0009773611339212796
1.809999999990004e-10,-0.0009773611339257112
1.814999999990004e-10,-0.0009773611339217191
1.819999999990004e-10,-0.0009773611339260516
1.824999999990004e-10,-0.0009773611339218718
1.829999999990004e-10,-0.0009773611339265597
1.834999999990004e-10,-0.0009773611339219178
1.839999999990004e-10,-0.0009773611339270291
1.844999999990004e-10,-0.0009773611339222077
1.849999999990004e-10,-0.0009773611339274407
1.854999999990004e-10,-0.0009773611339223707
1.859999999990004e-10,-0.0009773611339277629
1.864999999990004e-10,-0.0009773611339228107
1.869999999990004e-10,-0.0009773611339281495
1.874999999990004e-10,-0.0009773611339230458
1.879999999990005e-10,-0.0009773611339285633
1.884999999990005e-10,-0.000977361133923242
1.889999999990004e-10,-0.0009773611339289276
1.894999999990004e-10,-0.0009773611339235491
1.899999999990004e-10,-0.0009773611339292723
1.904999999990004e-10,-0.0009773611339240528
1.909999999990004e-10,-0.0009773611339294573
1.914999999990004e-10,-0.0009773611339243475
1.919999999990004e-10,-0.0009773611339298431
1.924999999990005e-10,-0.0009773611339247291
1.929999999990005e-10,-0.0009773611339301872
1.934999999990005e-10,-0.000977361133924972
1.939999999990005e-10,-0.0009773611339306462
1.944999999990005e-10,-0.0009773611339253972
1.949999999990005e-10,-0.0009773611339309516
1.954999999990005e-10,-0.0009773611339256158
1.959999999990005e-10,-0.0009773611339315524
1.964999999990005e-10,-0.0009773611339258207
1.969999999990005e-10,-0.0009773611339319423
1.974999999990005e-10,-0.0009773611339259644
1.979999999990005e-10,-0.0009773611339323153
1.984999999990005e-10,-0.0009773611339264363
1.989999999990005e-10,-0.0009773611339327433
1.994999999990005e-10,-0.0009773611339266202
1.999999999990005e-10,-0.000977361133933236
2.004999999990005e-10,-0.0009773611339269877
2.009999999990005e-10,-0.0009773611339334925
2.014999999990005e-10,-0.0009773611339274385
2.019999999990005e-10,-0.0009773611339337666
2.024999999990005e-10,-0.0009773611339278501
2.029999999990005e-10,-0.0009773611339341124
2.034999999990005e-10,-0.0009773611339280869
2.039999999990005e-10,-0.0009773611339344531
2.044999999990005e-10,-0.0009773611339284969
2.049999999990005e-10,-0.0009773611339348196
2.054999999990005e-10,-0.0009773611339287016
2.059999999990005e-10,-0.0009773611339354031
2.064999999990005e-10,-0.0009773611339287849
2.069999999990005e-10,-0.0009773611339359584
2.074999999990005e-10,-0.0009773611339289258
2.079999999990005e-10,-0.0009773611339363216
2.084999999990005e-10,-0.0009773611339292639
2.089999999990005e-10,-0.0009773611339368537
2.094999999990005e-10,-0.0009773611339294577
2.099999999990005e-10,-0.0009773611339372623
2.104999999990005e-10,-0.0009773611339297153
2.109999999990005e-10,-0.0009773611339376018
2.114999999990005e-10,-0.0009773611339299571
2.119999999990005e-10,-0.000977361133937982
2.124999999990005e-10,-0.000977361133930211
2.129999999990005e-10,-0.000977361133938317
2.134999999990005e-10,-0.0009773611339303314
2.139999999990005e-10,-0.000977361133938812
2.144999999990005e-10,-0.0009773611339307115
2.149999999990005e-10,-0.0009773611339391165
2.154999999990005e-10,-0.0009773611339307833
2.159999999990005e-10,-0.0009773611339395207
2.164999999990005e-10,-0.0009773611339311012
2.169999999990005e-10,-0.0009773611339397548
2.174999999990005e-10,-0.0009773611339313731
2.179999999990005e-10,-0.0009773611339401406
2.184999999990005e-10,-0.0009773611339316075
2.189999999990005e-10,-0.0009773611339403631
2.194999999990005e-10,-0.0009773611339318833
2.199999999990005e-10,-0.0009773611339407731
2.204999999990005e-10,-0.0009773611339320806
2.209999999990005e-10,-0.0009773611339408948
2.214999999990005e-10,-0.0009773611339324603
2.219999999990005e-10,-0.0009773611339410394
2.224999999990005e-10,-0.0009773611339326945
2.229999999990005e-10,-0.0009773611339411652
2.234999999990005e-10,-0.0009773611339330441
2.239999999990005e-10,-0.0009773611339411938
2.244999999990005e-10,-0.0009773611339331631
2.249999999990005e-10,-0.000977361133941624
2.254999999990005e-10,-0.000977361133933208
2.259999999990005e-10,-0.0009773611339416914
2.264999999990005e-10,-0.0009773611339335252
2.269999999990005e-10,-0.0009773611339419133
2.274999999990005e-10,-0.0009773611339336161
2.279999999990005e-10,-0.0009773611339421717
2.284999999990005e-10,-0.0009773611339337275
2.289999999990005e-10,-0.0009773611339422964
2.294999999990005e-10,-0.0009773611339337471
2.299999999990005e-10,-0.0009773611339423786
2.304999999990005e-10,-0.0009773611339339084
2.309999999990005e-10,-0.0009773611339423637
2.314999999990005e-10,-0.0009773611339340402
2.319999999990005e-10,-0.0009773611339424426
2.324999999990006e-10,-0.0009773611339343531
2.329999999990005e-10,-0.0009773611339423032
2.334999999990005e-10,-0.0009773611339343746
2.339999999990005e-10,-0.0009773611339422819
2.344999999990006e-10,-0.0009773611339345192
2.349999999990006e-10,-0.0009773611339423604
2.354999999990006e-10,-0.0009773611339345526
2.359999999990006e-10,-0.0009773611339422891
2.364999999990006e-10,-0.000977361133934532
2.369999999990006e-10,-0.0009773611339423292
2.374999999990006e-10,-0.00097736113393454
2.379999999990006e-10,-0.0009773611339423992
2.384999999990006e-10,-0.0009773611339343195
2.389999999990006e-10,-0.0009773611339425556
2.394999999990006e-10,-0.0009773611339340309
2.399999999990006e-10,-0.000977361133942641
2.404999999990006e-10,-0.0009773611339338897
2.409999999990006e-10,-0.0009773611339426052
2.414999999990006e-10,-0.0009773611339337885
2.419999999990006e-10,-0.0009773611339424374
2.424999999990005e-10,-0.0009773611339338017
2.429999999990005e-10,-0.000977361133942142
2.434999999990006e-10,-0.000977361133933746
2.439999999990006e-10,-0.0009773611339419285
2.444999999990006e-10,-0.0009773611339336057
2.449999999990006e-10,-0.0009773611339417426
2.454999999990006e-10,-0.0009773611339332149
2.459999999990006e-10,-0.0009773611339415861
2.464999999990006e-10,-0.0009773611339329463
2.469999999990006e-10,-0.0009773611339414321
2.474999999990006e-10,-0.00097736113393267
2.479999999990006e-10,-0.000977361133941178
2.484999999990006e-10,-0.0009773611339322318
2.489999999990006e-10,-0.0009773611339410364
2.494999999990006e-10,-0.0009773611339318861
2.499999999990006e-10,-0.0009773611339405712
2.504999999990006e-10,-0.0009773611339315797
2.509999999990006e-10,-0.0009773611339402685
2.514999999990006e-10,-0.0009773611339309503
2.519999999990006e-10,-0.0009773611339401191
2.524999999990006e-10,-0.000977361133930535
2.529999999990006e-10,-0.0009773611339396078
2.534999999990006e-10,-0.0009773611339298858
2.539999999990006e-10,-0.0009773611339393123
2.544999999990006e-10,-0.0009773611339293875
2.549999999990006e-10,-0.0009773611339388263
2.554999999990006e-10,-0.0009773611339289189
2.559999999990006e-10,-0.0009773611339381444
2.564999999990006e-10,-0.000977361133928449
2.569999999990006e-10,-0.0009773611339376571
2.574999999990006e-10,-0.0009773611339279459
2.579999999990006e-10,-0.0009773611339370357
2.584999999990006e-10,-0.000977361133927246
2.589999999990006e-10,-0.0009773611339365658
2.594999999990006e-10,-0.0009773611339263133
2.599999999990006e-10,-0.0009773611339361948
2.604999999990006e-10,-0.0009773611339255152
2.609999999990006e-10,-0.0009773611339356811
2.614999999990006e-10,-0.000977361133924656
2.619999999990006e-10,-0.0009773611339350915
2.624999999990006e-10,-0.0009773611339237295
2.629999999990006e-10,-0.0009773611339345969
2.634999999990006e-10,-0.0009773611339228231
2.639999999990006e-10,-0.0009773611339338184
2.644999999990006e-10,-0.0009773611339218434
2.649999999990006e-10,-0.0009773611339332351
2.654999999990006e-10,-0.0009773611339208928
2.659999999990006e-10,-0.000977361133932626
2.664999999990006e-10,-0.0009773611339196542
2.669999999990006e-10,-0.0009773611339319453
2.674999999990006e-10,-0.0009773611339187354
2.679999999990006e-10,-0.0009773611339310893
2.684999999990006e-10,-0.0009773611339175699
2.689999999990006e-10,-0.0009773611339302486
2.694999999990006e-10,-0.0009773611339164833
2.699999999990007e-10,-0.0009773611339293599
2.704999999990007e-10,-0.0009773611339152759
2.709999999990007e-10,-0.000977361133928464
2.714999999990007e-10,-0.000977361133914022
2.719999999990007e-10,-0.0009773611339275858
2.724999999990007e-10,-0.0009773611339128968
2.729999999990007e-10,-0.0009773611339264927
2.734999999990006e-10,-0.0009773611339116643
2.739999999990006e-10,-0.0009773611339253009
2.744999999990006e-10,-0.0009773611339106624
2.749999999990006e-10,-0.0009773611339241486
2.754999999990006e-10,-0.0009773611339093102
2.759999999990006e-10,-0.0009773611339229898
2.764999999990006e-10,-0.0009773611339078639
2.769999999990006e-10,-0.0009773611339218354
2.774999999990006e-10,-0.0009773611339066325
2.779999999990006e-10,-0.0009773611339206037
2.784999999990006e-10,-0.0009773611339051185
2.789999999990007e-10,-0.0009773611339195238
2.794999999990007e-10,-0.0009773611339036396
2.799999999990007e-10,-0.0009773611339182757
2.804999999990007e-10,-0.0009773611339022744
2.809999999990007e-10,-0.0009773611339167786
2.814999999990007e-10,-0.0009773611339008845
2.819999999990007e-10,-0.0009773611339152469
2.824999999990007e-10,-0.0009773611338994587
2.829999999990007e-10,-0.0009773611339137026
2.834999999990007e-10,-0.0009773611338980246
2.839999999990007e-10,-0.0009773611339121851
2.844999999990007e-10,-0.0009773611338964629
2.849999999990007e-10,-0.0009773611339108353
2.854999999990007e-10,-0.0009773611338946698
2.859999999990007e-10,-0.0009773611339094473
2.864999999990007e-10,-0.0009773611338929802
2.869999999990007e-10,-0.0009773611339078817
2.874999999990007e-10,-0.0009773611338913097
2.879999999990007e-10,-0.0009773611339063447
2.884999999990007e-10,-0.0009773611338895517
2.889999999990007e-10,-0.0009773611339047885
2.894999999990007e-10,-0.0009773611338878393
2.899999999990007e-10,-0.000977361133903019
2.904999999990007e-10,-0.0009773611338860936
2.909999999990007e-10,-0.0009773611339013416
2.914999999990007e-10,-0.0009773611338843914
2.919999999990007e-10,-0.0009773611338995101
2.924999999990007e-10,-0.0009773611338824107
2.929999999990007e-10,-0.0009773611338980833
2.934999999990007e-10,-0.0009773611338804603
2.939999999990007e-10,-0.0009773611338961972
2.944999999990007e-10,-0.0009773611338787219
2.949999999990007e-10,-0.0009773611338943489
2.954999999990007e-10,-0.0009773611338767673
2.959999999990007e-10,-0.0009773611338925886
2.964999999990007e-10,-0.0009773611338748675
2.969999999990007e-10,-0.0009773611338906236
2.974999999990007e-10,-0.0009773611338729814
2.979999999990007e-10,-0.0009773611338888329
2.984999999990007e-10,-0.0009773611338710249
2.989999999990007e-10,-0.0009773611338869171
2.994999999990007e-10,-0.0009773611338690404
2.999999999990007e-10,-0.0009773611338850037
3.004999999990007e-10,-0.0009773611338670385
3.009999999990007e-10,-0.0009773611338831211
3.014999999990007e-10,-0.0009773611338650698
3.019999999990007e-10,-0.0009773611338812146
3.024999999990007e-10,-0.0009773611338631451
3.029999999990007e-10,-0.0009773611338793572
3.034999999990007e-10,-0.0009773611338609824
3.039999999990007e-10,-0.0009773611338772139
3.044999999990007e-10,-0.0009773611338589959
3.049999999990007e-10,-0.0009773611338752609
3.054999999990007e-10,-0.0009773611338567817
3.059999999990007e-10,-0.0009773611338734409
3.064999999990007e-10,-0.0009773611338546615
3.069999999990007e-10,-0.0009773611338715067
3.074999999990007e-10,-0.0009773611338527069
3.079999999990007e-10,-0.0009773611338694116
3.084999999990007e-10,-0.0009773611338506375
3.089999999990007e-10,-0.0009773611338672668
3.094999999990007e-10,-0.0009773611338486587
3.099999999990007e-10,-0.0009773611338652762
3.104999999990007e-10,-0.0009773611338467975
3.109999999990007e-10,-0.000977361133862958
3.114999999990007e-10,-0.0009773611338449047
3.119999999990007e-10,-0.0009773611338610704
3.124999999990007e-10,-0.000977361133842869
3.129999999990007e-10,-0.0009773611338587962
3.134999999990007e-10,-0.0009773611338408301
3.139999999990007e-10,-0.0009773611338568409
3.144999999990008e-10,-0.0009773611338388475
3.149999999990008e-10,-0.0009773611338547046
3.154999999990008e-10,-0.0009773611338370575
3.159999999990008e-10,-0.0009773611338527628
3.164999999990008e-10,-0.0009773611338350272
3.169999999990008e-10,-0.0009773611338506913
3.174999999990008e-10,-0.0009773611338331058
3.179999999990008e-10,-0.0009773611338487805
3.184999999990008e-10,-0.0009773611338310892
