V1.p X,V1.p Y
9.799999999900023e-11,-0.003683941590024636
9.849999999900023e-11,-0.003683941589971155
9.899999999900023e-11,-0.003683941590012804
9.949999999900023e-11,-0.003683941589977122
9.999999999900024e-11,-0.003683941590009575
1.004999999990002e-10,-0.003683941589978096
1.009999999990002e-10,-0.003683941590007237
1.014999999990002e-10,-0.003683941589981559
1.019999999990002e-10,-0.003683941590001889
1.024999999990002e-10,-0.003683941589981095
1.029999999990002e-10,-0.003683941590005278
1.034999999990002e-10,-0.00368394158996882
1.039999999990002e-10,-0.00368394159001099
1.044999999990002e-10,-0.003683941589976175
1.049999999990002e-10,-0.003683941590001187
1.054999999990002e-10,-0.003683941589982072
1.059999999990002e-10,-0.003683941589995284
1.064999999990003e-10,-0.003683941589982276
1.069999999990003e-10,-0.003683941589990311
1.074999999990003e-10,-0.003683941589979762
1.079999999990003e-10,-0.003683941589995632
1.084999999990002e-10,-0.003683941589980717
1.089999999990003e-10,-0.003683941589988889
1.094999999990003e-10,-0.003683941589982075
1.099999999990003e-10,-0.003683941589985903
1.104999999990003e-10,-0.003683941589987428
1.109999999990003e-10,-0.003683941589976656
1.114999999990003e-10,-0.003683941589987034
1.119999999990003e-10,-0.003683941589972024
1.124999999990003e-10,-0.003683941589995492
1.129999999990003e-10,-0.003683941589963068
1.134999999990003e-10,-0.00368394159000582
1.139999999990003e-10,-0.003683941589953179
1.144999999990003e-10,-0.003683941590008988
1.149999999990003e-10,-0.003683941589946702
1.154999999990003e-10,-0.003683941590012698
1.159999999990003e-10,-0.003683941589944461
1.164999999990003e-10,-0.003683941590021092
1.169999999990003e-10,-0.003683941589937053
1.174999999990003e-10,-0.003683941590022646
1.179999999990003e-10,-0.003683941589929218
1.184999999990003e-10,-0.003683941590022406
1.189999999990003e-10,-0.003683941589933455
1.194999999990003e-10,-0.003683941590026424
1.199999999990003e-10,-0.003683941589928504
1.204999999990003e-10,-0.003683941590026421
1.209999999990003e-10,-0.003683941589926238
1.214999999990003e-10,-0.003683941590027859
1.219999999990003e-10,-0.003683941589925119
1.224999999990003e-10,-0.003683941590019476
1.229999999990003e-10,-0.003683941589923056
1.234999999990003e-10,-0.003683941590014354
1.239999999990003e-10,-0.003683941589930692
1.244999999990003e-10,-0.00368394159001688
1.249999999990003e-10,-0.003683941589929581
1.254999999990003e-10,-0.003683941590012684
1.259999999990003e-10,-0.003683941589925269
1.264999999990003e-10,-0.003683941590010326
1.269999999990003e-10,-0.003683941589935603
1.274999999990003e-10,-0.00368394158999762
1.279999999990003e-10,-0.003683941589938174
1.284999999990003e-10,-0.003683941589996363
1.289999999990003e-10,-0.003683941589937312
1.294999999990003e-10,-0.003683941590001423
1.299999999990003e-10,-0.003683941589926624
1.304999999990003e-10,-0.003683941590005182
1.309999999990003e-10,-0.003683941589924319
1.314999999990003e-10,-0.003683941590007772
1.319999999990003e-10,-0.003683941589928931
1.324999999990003e-10,-0.00368394159000183
1.329999999990003e-10,-0.003683941589925143
1.334999999990003e-10,-0.003683941590006645
1.339999999990003e-10,-0.003683941589918279
1.344999999990003e-10,-0.00368394159000545
1.349999999990003e-10,-0.003683941589918847
1.354999999990003e-10,-0.003683941590015025
1.359999999990003e-10,-0.003683941589905143
1.364999999990003e-10,-0.003683941590016225
1.369999999990003e-10,-0.003683941589908962
1.374999999990003e-10,-0.003683941590011182
1.379999999990003e-10,-0.003683941589905073
1.384999999990003e-10,-0.003683941590016477
1.389999999990003e-10,-0.003683941589905958
1.394999999990003e-10,-0.003683941590011099
1.399999999990003e-10,-0.003683941589914517
1.404999999990003e-10,-0.00368394159000344
1.409999999990003e-10,-0.00368394158991829
1.414999999990003e-10,-0.003683941589992122
1.419999999990003e-10,-0.003683941589926073
1.424999999990003e-10,-0.003683941589987716
1.429999999990003e-10,-0.003683941589922516
1.434999999990003e-10,-0.003683941589992465
1.439999999990003e-10,-0.00368394158991638
1.444999999990003e-10,-0.003683941589995164
1.449999999990003e-10,-0.003683941589919556
1.454999999990003e-10,-0.003683941589993622
1.459999999990003e-10,-0.003683941589913228
1.464999999990003e-10,-0.003683941589997461
1.469999999990003e-10,-0.003683941589910273
1.474999999990004e-10,-0.003683941589991521
1.479999999990004e-10,-0.003683941589921287
1.484999999990004e-10,-0.003683941589982683
1.489999999990004e-10,-0.003683941589917091
1.494999999990004e-10,-0.003683941589985088
1.499999999990004e-10,-0.003683941589912361
1.504999999990003e-10,-0.003683941589992966
1.509999999990003e-10,-0.003683941589909776
1.514999999990003e-10,-0.00368394158998786
1.519999999990004e-10,-0.003683941589915542
1.524999999990004e-10,-0.003683941589983017
1.529999999990004e-10,-0.003683941589916098
1.534999999990004e-10,-0.003683941589988024
1.539999999990004e-10,-0.003683941589913015
1.544999999990004e-10,-0.003683941589980256
1.549999999990004e-10,-0.003683941589916993
1.554999999990004e-10,-0.003683941589980749
1.559999999990004e-10,-0.003683941589917128
1.564999999990004e-10,-0.003683941589979048
1.569999999990004e-10,-0.003683941589915085
1.574999999990004e-10,-0.003683941589971394
1.579999999990004e-10,-0.003683941589926217
1.584999999990004e-10,-0.003683941589968638
1.589999999990004e-10,-0.003683941589925676
1.594999999990004e-10,-0.003683941589968339
1.599999999990004e-10,-0.003683941589918485
1.604999999990004e-10,-0.003683941589973727
1.609999999990004e-10,-0.003683941589914114
1.614999999990004e-10,-0.003683941589966688
1.619999999990004e-10,-0.003683941589922357
1.624999999990004e-10,-0.003683941589963841
1.629999999990004e-10,-0.003683941589918876
1.634999999990004e-10,-0.003683941589958999
1.639999999990004e-10,-0.003683941589931076
1.644999999990004e-10,-0.003683941589963998
1.649999999990004e-10,-0.003683941589922191
1.654999999990004e-10,-0.003683941589961999
1.659999999990004e-10,-0.003683941589926343
1.664999999990004e-10,-0.00368394158995748
1.669999999990004e-10,-0.003683941589924437
1.674999999990004e-10,-0.003683941589951699
1.679999999990004e-10,-0.003683941589923856
1.684999999990004e-10,-0.003683941589951749
1.689999999990004e-10,-0.003683941589924597
1.694999999990004e-10,-0.003683941589958952
1.699999999990004e-10,-0.003683941589919923
1.704999999990004e-10,-0.003683941589962251
1.709999999990004e-10,-0.003683941589913607
1.714999999990004e-10,-0.003683941589963116
1.719999999990004e-10,-0.003683941589913194
1.724999999990004e-10,-0.003683941589958884
1.729999999990004e-10,-0.003683941589912434
1.734999999990004e-10,-0.003683941589958998
1.739999999990004e-10,-0.003683941589916618
1.744999999990004e-10,-0.003683941589956123
1.749999999990004e-10,-0.003683941589917708
1.754999999990004e-10,-0.003683941589952321
1.759999999990004e-10,-0.003683941589920662
1.764999999990004e-10,-0.003683941589943622
1.769999999990004e-10,-0.003683941589928484
1.774999999990004e-10,-0.003683941589943508
1.779999999990004e-10,-0.003683941589926772
1.784999999990004e-10,-0.003683941589946546
1.789999999990004e-10,-0.003683941589918576
1.794999999990004e-10,-0.003683941589949885
1.799999999990004e-10,-0.003683941589911985
1.804999999990004e-10,-0.00368394158995337
1.809999999990004e-10,-0.003683941589919029
1.814999999990004e-10,-0.003683941589943162
1.819999999990004e-10,-0.003683941589928223
1.824999999990004e-10,-0.003683941589933102
1.829999999990004e-10,-0.00368394158992528
1.834999999990004e-10,-0.003683941589942309
1.839999999990004e-10,-0.003683941589924506
1.844999999990004e-10,-0.00368394158993653
1.849999999990004e-10,-0.003683941589920701
1.854999999990004e-10,-0.003683941589938453
1.859999999990004e-10,-0.003683941589929426
1.864999999990004e-10,-0.003683941589935571
1.869999999990004e-10,-0.003683941589925277
1.874999999990004e-10,-0.003683941589941604
1.879999999990005e-10,-0.003683941589921159
1.884999999990005e-10,-0.00368394158993644
1.889999999990004e-10,-0.003683941589926414
1.894999999990004e-10,-0.003683941589930394
1.899999999990004e-10,-0.003683941589926136
1.904999999990004e-10,-0.003683941589926154
1.909999999990004e-10,-0.003683941589933067
1.914999999990004e-10,-0.003683941589927693
1.919999999990004e-10,-0.003683941589926893
1.924999999990005e-10,-0.003683941589935529
1.929999999990005e-10,-0.003683941589926414
1.934999999990005e-10,-0.003683941589929738
1.939999999990005e-10,-0.00368394158992257
1.944999999990005e-10,-0.003683941589937189
1.949999999990005e-10,-0.003683941589924723
1.954999999990005e-10,-0.003683941589928659
1.959999999990005e-10,-0.003683941589930928
1.964999999990005e-10,-0.003683941589928098
1.969999999990005e-10,-0.00368394158992982
1.974999999990005e-10,-0.003683941589922053
1.979999999990005e-10,-0.0036839415899305
1.984999999990005e-10,-0.003683941589923851
1.989999999990005e-10,-0.003683941589935211
1.994999999990005e-10,-0.003683941589914851
1.999999999990005e-10,-0.003683941589942608
2.004999999990005e-10,-0.003683941589915167
2.009999999990005e-10,-0.003683941589937639
2.014999999990005e-10,-0.003683941589917413
2.019999999990005e-10,-0.003683941589938209
2.024999999990005e-10,-0.003683941589917669
2.029999999990005e-10,-0.003683941589932508
2.034999999990005e-10,-0.003683941589928595
2.039999999990005e-10,-0.003683941589921406
2.044999999990005e-10,-0.003683941589928356
2.049999999990005e-10,-0.003683941589924951
2.054999999990005e-10,-0.003683941589923041
2.059999999990005e-10,-0.003683941589919722
2.064999999990005e-10,-0.003683941589928057
2.069999999990005e-10,-0.003683941589922335
2.074999999990005e-10,-0.003683941589926549
2.079999999990005e-10,-0.003683941589920151
2.084999999990005e-10,-0.00368394158992686
2.089999999990005e-10,-0.003683941589914403
2.094999999990005e-10,-0.003683941589938437
2.099999999990005e-10,-0.003683941589904296
2.104999999990005e-10,-0.003683941589942667
2.109999999990005e-10,-0.003683941589905986
2.114999999990005e-10,-0.003683941589941809
2.119999999990005e-10,-0.003683941589907199
2.124999999990005e-10,-0.003683941589934915
2.129999999990005e-10,-0.003683941589903134
2.134999999990005e-10,-0.003683941589940813
2.139999999990005e-10,-0.003683941589904718
2.144999999990005e-10,-0.003683941589944094
2.149999999990005e-10,-0.003683941589896352
2.154999999990005e-10,-0.003683941589947412
2.159999999990005e-10,-0.003683941589888451
2.164999999990005e-10,-0.003683941589954818
2.169999999990005e-10,-0.003683941589883175
2.174999999990005e-10,-0.00368394158995531
2.179999999990005e-10,-0.003683941589882402
2.184999999990005e-10,-0.003683941589958101
2.189999999990005e-10,-0.003683941589886604
2.194999999990005e-10,-0.003683941589951453
2.199999999990005e-10,-0.003683941589888474
2.204999999990005e-10,-0.003683941589947822
2.209999999990005e-10,-0.003683941589886302
2.214999999990005e-10,-0.003683941589953044
2.219999999990005e-10,-0.003683941589881919
2.224999999990005e-10,-0.003683941589951471
2.229999999990005e-10,-0.003683941589885241
2.234999999990005e-10,-0.003683941589951728
2.239999999990005e-10,-0.003683941589880283
2.244999999990005e-10,-0.003683941589957551
2.249999999990005e-10,-0.003683941589879519
2.254999999990005e-10,-0.003683941589957922
2.259999999990005e-10,-0.003683941589877318
2.264999999990005e-10,-0.003683941589958259
2.269999999990005e-10,-0.003683941589877203
2.274999999990005e-10,-0.003683941589947747
2.279999999990005e-10,-0.003683941589887286
2.284999999990005e-10,-0.003683941589944057
2.289999999990005e-10,-0.003683941589891012
2.294999999990005e-10,-0.003683941589940637
2.299999999990005e-10,-0.003683941589884292
2.304999999990005e-10,-0.003683941589941532
2.309999999990005e-10,-0.003683941589884912
2.314999999990005e-10,-0.003683941589940322
2.319999999990005e-10,-0.003683941589889331
2.324999999990006e-10,-0.003683941589934725
2.329999999990005e-10,-0.003683941589891259
2.334999999990005e-10,-0.003683941589929212
2.339999999990005e-10,-0.003683941589897252
2.344999999990006e-10,-0.003683941589926902
2.349999999990006e-10,-0.003683941589896037
2.354999999990006e-10,-0.003683941589921152
2.359999999990006e-10,-0.00368394158989677
2.364999999990006e-10,-0.003683941589924941
2.369999999990006e-10,-0.003683941589892828
2.374999999990006e-10,-0.00368394158992899
2.379999999990006e-10,-0.003683941589898947
2.384999999990006e-10,-0.003683941589923067
2.389999999990006e-10,-0.003683941589895664
2.394999999990006e-10,-0.003683941589928131
2.399999999990006e-10,-0.003683941589891446
2.404999999990006e-10,-0.003683941589922004
2.409999999990006e-10,-0.003683941589888125
2.414999999990006e-10,-0.003683941589922522
2.419999999990006e-10,-0.003683941589894757
2.424999999990005e-10,-0.003683941589915383
2.429999999990005e-10,-0.003683941589898749
2.434999999990006e-10,-0.003683941589909692
2.439999999990006e-10,-0.003683941589898834
2.444999999990006e-10,-0.003683941589913057
2.449999999990006e-10,-0.003683941589892356
2.454999999990006e-10,-0.003683941589915242
2.459999999990006e-10,-0.003683941589887593
2.464999999990006e-10,-0.003683941589925516
2.469999999990006e-10,-0.003683941589877917
2.474999999990006e-10,-0.003683941589921528
2.479999999990006e-10,-0.003683941589883816
2.484999999990006e-10,-0.003683941589919104
2.489999999990006e-10,-0.003683941589871568
2.494999999990006e-10,-0.003683941589921168
2.499999999990006e-10,-0.003683941589873833
2.504999999990006e-10,-0.003683941589917603
2.509999999990006e-10,-0.00368394158987164
2.514999999990006e-10,-0.003683941589923278
2.519999999990006e-10,-0.003683941589868469
2.524999999990006e-10,-0.003683941589921902
2.529999999990006e-10,-0.003683941589866541
2.534999999990006e-10,-0.003683941589918819
2.539999999990006e-10,-0.003683941589869441
2.544999999990006e-10,-0.00368394158991793
2.549999999990006e-10,-0.00368394158986518
2.554999999990006e-10,-0.003683941589911028
2.559999999990006e-10,-0.003683941589871753
2.564999999990006e-10,-0.003683941589902062
2.569999999990006e-10,-0.003683941589876404
2.574999999990006e-10,-0.00368394158990117
2.579999999990006e-10,-0.003683941589875767
2.584999999990006e-10,-0.003683941589892152
2.589999999990006e-10,-0.003683941589880951
2.594999999990006e-10,-0.003683941589893969
2.599999999990006e-10,-0.003683941589868439
2.604999999990006e-10,-0.00368394158989955
2.609999999990006e-10,-0.003683941589859485
2.614999999990006e-10,-0.003683941589907296
2.619999999990006e-10,-0.00368394158985184
2.624999999990006e-10,-0.003683941589906882
2.629999999990006e-10,-0.003683941589843633
2.634999999990006e-10,-0.003683941589910232
2.639999999990006e-10,-0.003683941589844427
2.644999999990006e-10,-0.003683941589908024
2.649999999990006e-10,-0.003683941589838127
2.654999999990006e-10,-0.00368394158991414
2.659999999990006e-10,-0.00368394158983237
2.664999999990006e-10,-0.003683941589907578
2.669999999990006e-10,-0.003683941589831131
2.674999999990006e-10,-0.003683941589909948
2.679999999990006e-10,-0.003683941589831055
2.684999999990006e-10,-0.003683941589897452
2.689999999990006e-10,-0.003683941589832124
2.694999999990006e-10,-0.003683941589894687
2.699999999990007e-10,-0.003683941589837409
2.704999999990007e-10,-0.003683941589889975
2.709999999990007e-10,-0.003683941589837818
2.714999999990007e-10,-0.003683941589885568
2.719999999990007e-10,-0.003683941589834555
2.724999999990007e-10,-0.003683941589878186
2.729999999990007e-10,-0.003683941589836908
2.734999999990006e-10,-0.003683941589870138
2.739999999990006e-10,-0.003683941589845604
2.744999999990006e-10,-0.003683941589858399
2.749999999990006e-10,-0.003683941589848802
2.754999999990006e-10,-0.003683941589851964
2.759999999990006e-10,-0.003683941589846744
2.764999999990006e-10,-0.003683941589855361
2.769999999990006e-10,-0.003683941589842531
2.774999999990006e-10,-0.003683941589846396
2.779999999990006e-10,-0.003683941589845432
2.784999999990006e-10,-0.003683941589849841
2.789999999990007e-10,-0.003683941589839599
2.794999999990007e-10,-0.003683941589836847
2.799999999990007e-10,-0.003683941589838287
2.804999999990007e-10,-0.003683941589834711
2.809999999990007e-10,-0.003683941589842173
2.814999999990007e-10,-0.003683941589826858
2.819999999990007e-10,-0.003683941589837718
2.824999999990007e-10,-0.003683941589827066
2.829999999990007e-10,-0.003683941589838952
2.834999999990007e-10,-0.003683941589817392
2.839999999990007e-10,-0.003683941589842906
2.844999999990007e-10,-0.003683941589810155
2.849999999990007e-10,-0.003683941589838746
2.854999999990007e-10,-0.003683941589808027
2.859999999990007e-10,-0.003683941589840247
2.864999999990007e-10,-0.003683941589798135
2.869999999990007e-10,-0.003683941589835471
2.874999999990007e-10,-0.003683941589792615
2.879999999990007e-10,-0.003683941589837019
2.884999999990007e-10,-0.003683941589791735
2.889999999990007e-10,-0.003683941589833186
2.894999999990007e-10,-0.003683941589790837
2.899999999990007e-10,-0.003683941589824986
2.904999999990007e-10,-0.003683941589792002
2.909999999990007e-10,-0.003683941589818889
2.914999999990007e-10,-0.003683941589792083
2.919999999990007e-10,-0.003683941589810709
2.924999999990007e-10,-0.003683941589786703
2.929999999990007e-10,-0.003683941589807834
2.934999999990007e-10,-0.00368394158978707
2.939999999990007e-10,-0.003683941589806349
2.944999999990007e-10,-0.00368394158978343
2.949999999990007e-10,-0.003683941589793262
2.954999999990007e-10,-0.003683941589783204
2.959999999990007e-10,-0.003683941589796591
2.964999999990007e-10,-0.003683941589778533
2.969999999990007e-10,-0.003683941589788962
2.974999999990007e-10,-0.003683941589775279
2.979999999990007e-10,-0.003683941589791857
2.984999999990007e-10,-0.003683941589767085
2.989999999990007e-10,-0.003683941589782409
2.994999999990007e-10,-0.003683941589767366
2.999999999990007e-10,-0.003683941589783619
3.004999999990007e-10,-0.003683941589760291
3.009999999990007e-10,-0.003683941589780955
3.014999999990007e-10,-0.003683941589751124
3.019999999990007e-10,-0.003683941589784924
3.024999999990007e-10,-0.003683941589741414
3.029999999990007e-10,-0.003683941589781016
3.034999999990007e-10,-0.003683941589742181
3.039999999990007e-10,-0.003683941589767569
3.044999999990007e-10,-0.003683941589749697
3.049999999990007e-10,-0.003683941589754876
3.054999999990007e-10,-0.003683941589743101
3.059999999990007e-10,-0.003683941589752277
3.064999999990007e-10,-0.00368394158974189
3.069999999990007e-10,-0.003683941589753007
3.074999999990007e-10,-0.003683941589736018
3.079999999990007e-10,-0.003683941589755079
3.084999999990007e-10,-0.003683941589727524
3.089999999990007e-10,-0.003683941589748935
3.094999999990007e-10,-0.00368394158972696
3.099999999990007e-10,-0.003683941589743153
3.104999999990007e-10,-0.003683941589722147
3.109999999990007e-10,-0.003683941589736867
3.114999999990007e-10,-0.003683941589723756
3.119999999990007e-10,-0.003683941589725659
3.124999999990007e-10,-0.003683941589722857
3.129999999990007e-10,-0.003683941589720558
3.134999999990007e-10,-0.003683941589721567
3.139999999990007e-10,-0.003683941589719879
3.144999999990008e-10,-0.003683941589714758
3.149999999990008e-10,-0.003683941589710719
3.154999999990008e-10,-0.003683941589709814
3.159999999990008e-10,-0.003683941589710797
3.164999999990008e-10,-0.003683941589704942
3.169999999990008e-10,-0.003683941589711852
3.174999999990008e-10,-0.003683941589698214
3.179999999990008e-10,-0.003683941589705898
3.184999999990008e-10,-0.003683941589698275
3.189999999990007e-10,-0.00368394158969659
3.194999999990007e-10,-0.00368394158969665
3.199999999990007e-10,-0.003683941589693137
3.204999999990007e-10,-0.003683941589690793
3.209999999990007e-10,-0.003683941589693092
3.214999999990007e-10,-0.003683941589679478
3.219999999990007e-10,-0.003683941589687252
3.224999999990007e-10,-0.003683941589680143
3.229999999990007e-10,-0.003683941589691891
3.234999999990008e-10,-0.003683941589667992
3.239999999990008e-10,-0.003683941589695035
3.244999999990008e-10,-0.003683941589662172
3.249999999990008e-10,-0.003683941589691254
3.254999999990008e-10,-0.00368394158966189
3.259999999990008e-10,-0.003683941589683376
3.264999999990008e-10,-0.003683941589647069
3.269999999990008e-10,-0.003683941589686452
3.274999999990008e-10,-0.003683941589650005
3.279999999990008e-10,-0.003683941589676821
3.284999999990008e-10,-0.003683941589645786
3.289999999990008e-10,-0.003683941589672053
3.294999999990008e-10,-0.003683941589641554
3.299999999990008e-10,-0.003683941589669283
3.304999999990008e-10,-0.003683941589637539
3.309999999990008e-10,-0.003683941589668664
3.314999999990008e-10,-0.003683941589628845
3.319999999990008e-10,-0.003683941589669538
