V3.p X,V3.p Y
3.750000000000009e-11,-0.001449765040550302
3.800000000000009e-11,-0.001449765040520403
3.850000000000009e-11,-0.001449765040550668
3.900000000000009e-11,-0.001449765040523774
3.950000000000009e-11,-0.00144976504054964
4.000000000000009e-11,-0.001449765040523358
4.050000000000009e-11,-0.001449765040549436
4.10000000000001e-11,-0.001449765040523607
4.15000000000001e-11,-0.001449765040548647
4.20000000000001e-11,-0.001449765040525955
4.24999999990001e-11,-0.001449765040544885
4.29999999990001e-11,-0.001449765040527063
4.349999999900011e-11,-0.001449765040544023
4.39999999990001e-11,-0.001449765040530118
4.44999999990001e-11,-0.001449765040542941
4.499999999900011e-11,-0.001449765040529431
4.54999999990001e-11,-0.001449765040543844
4.599999999900011e-11,-0.001449765040527279
4.649999999900011e-11,-0.001449765040545365
4.699999999900011e-11,-0.001449765040527472
4.749999999900011e-11,-0.001449765040547066
4.799999999900012e-11,-0.001449765040523697
4.849999999900011e-11,-0.001449765040548814
4.899999999900012e-11,-0.001449765040524292
4.949999999900012e-11,-0.001449765040548543
4.999999999900011e-11,-0.001449765040521647
5.049999999900012e-11,-0.001449765040550687
5.099999999900012e-11,-0.001449765040521357
5.149999999900012e-11,-0.001449765040549866
5.199999999900012e-11,-0.001449765040524098
5.249999999900013e-11,-0.001449765040549877
5.299999999900012e-11,-0.001449765040522672
5.349999999900013e-11,-0.001449765040547976
5.399999999900013e-11,-0.001449765040523826
5.449999999900013e-11,-0.001449765040548256
5.499999999900013e-11,-0.001449765040521521
5.549999999900013e-11,-0.001449765040548787
5.599999999900013e-11,-0.001449765040521344
5.649999999900013e-11,-0.001449765040550517
5.699999999900014e-11,-0.001449765040519928
5.749999999900013e-11,-0.00144976504055007
5.799999999900014e-11,-0.001449765040522039
5.849999999900014e-11,-0.0014497650405493
5.899999999900014e-11,-0.001449765040520027
5.949999999900013e-11,-0.00144976504055296
5.999999999900015e-11,-0.001449765040518861
6.049999999900014e-11,-0.001449765040552283
6.099999999900014e-11,-0.001449765040519792
6.149999999900014e-11,-0.001449765040550474
6.199999999900015e-11,-0.001449765040520727
6.249999999900015e-11,-0.001449765040550384
6.299999999900015e-11,-0.001449765040520534
6.349999999900015e-11,-0.001449765040551989
6.399999999900014e-11,-0.001449765040519648
6.449999999900016e-11,-0.001449765040551035
6.499999999900015e-11,-0.001449765040520074
6.549999999900015e-11,-0.001449765040550973
6.599999999900015e-11,-0.001449765040519424
6.649999999900016e-11,-0.001449765040551387
6.699999999900016e-11,-0.001449765040521054
6.749999999900016e-11,-0.001449765040547948
6.799999999900016e-11,-0.001449765040523889
6.849999999900017e-11,-0.001449765040544375
6.899999999900017e-11,-0.00144976504052608
6.949999999900016e-11,-0.00144976504054443
6.999999999900016e-11,-0.001449765040523903
7.049999999900016e-11,-0.001449765040547114
7.099999999900017e-11,-0.001449765040522963
7.149999999900017e-11,-0.001449765040546875
7.199999999900017e-11,-0.001449765040524902
7.249999999900017e-11,-0.00144976504054308
7.299999999900018e-11,-0.001449765040526816
7.349999999900018e-11,-0.001449765040544956
7.399999999900017e-11,-0.001449765040524254
7.449999999900017e-11,-0.001449765040547423
7.499999999900017e-11,-0.001449765040520694
7.549999999900018e-11,-0.001449765040548992
7.599999999900018e-11,-0.001449765040520956
7.649999999900018e-11,-0.001449765040546095
7.699999999900018e-11,-0.001449765040523325
7.749999999900019e-11,-0.00144976504054756
7.799999999900019e-11,-0.001449765040519989
7.849999999900018e-11,-0.001449765040550891
7.899999999900018e-11,-0.001449765040518939
7.949999999900018e-11,-0.001449765040548093
7.999999999900019e-11,-0.001449765040518579
8.049999999900019e-11,-0.001449765040551785
8.099999999900019e-11,-0.001449765040516638
8.149999999900019e-11,-0.001449765040553863
8.19999999990002e-11,-0.001449765040514617
8.24999999990002e-11,-0.001449765040554323
8.299999999900019e-11,-0.001449765040515201
8.349999999900019e-11,-0.001449765040553703
8.399999999900019e-11,-0.001449765040515743
8.44999999990002e-11,-0.001449765040552158
8.49999999990002e-11,-0.00144976504051463
8.54999999990002e-11,-0.001449765040554571
8.59999999990002e-11,-0.00144976504051432
8.649999999900021e-11,-0.001449765040553709
8.699999999900021e-11,-0.001449765040513973
8.749999999900021e-11,-0.001449765040554245
8.79999999990002e-11,-0.001449765040513116
8.849999999900021e-11,-0.001449765040554428
8.899999999900021e-11,-0.001449765040514277
8.949999999900021e-11,-0.001449765040554806
8.999999999900021e-11,-0.001449765040513988
9.049999999900021e-11,-0.001449765040555012
9.099999999900022e-11,-0.001449765040514601
9.149999999900022e-11,-0.001449765040552982
9.199999999900022e-11,-0.001449765040514296
9.249999999900021e-11,-0.001449765040553459
9.299999999900022e-11,-0.001449765040513651
9.349999999900022e-11,-0.001449765040553686
9.399999999900022e-11,-0.001449765040510752
9.449999999900022e-11,-0.001449765040558348
9.499999999900022e-11,-0.001449765040506878
9.549999999900023e-11,-0.001449765040559802
9.599999999900023e-11,-0.001449765040507232
9.649999999900023e-11,-0.00144976504056133
9.699999999900022e-11,-0.001449765040504006
9.749999999900024e-11,-0.001449765040562114
9.799999999900023e-11,-0.001449765040502547
9.849999999900023e-11,-0.001449765040563581
9.899999999900023e-11,-0.001449765040504475
9.949999999900023e-11,-0.001449765040559874
9.999999999900024e-11,-0.001449765040505646
1.004999999990002e-10,-0.001449765040558581
1.009999999990002e-10,-0.001449765040507627
1.014999999990002e-10,-0.001449765040558648
1.019999999990002e-10,-0.001449765040507322
1.024999999990002e-10,-0.00144976504055699
1.029999999990002e-10,-0.00144976504050663
1.034999999990002e-10,-0.001449765040561538
1.039999999990002e-10,-0.001449765040504288
1.044999999990002e-10,-0.00144976504056313
1.049999999990002e-10,-0.001449765040504075
1.054999999990002e-10,-0.001449765040561561
1.059999999990002e-10,-0.001449765040503135
1.064999999990003e-10,-0.001449765040562398
1.069999999990003e-10,-0.001449765040505416
1.074999999990003e-10,-0.001449765040560216
1.079999999990003e-10,-0.001449765040506648
1.084999999990002e-10,-0.001449765040559205
1.089999999990003e-10,-0.001449765040508094
1.094999999990003e-10,-0.001449765040559024
1.099999999990003e-10,-0.001449765040508149
1.104999999990003e-10,-0.001449765040557757
1.109999999990003e-10,-0.001449765040509044
1.114999999990003e-10,-0.001449765040554702
1.119999999990003e-10,-0.001449765040510413
1.124999999990003e-10,-0.001449765040552833
1.129999999990003e-10,-0.001449765040513806
1.134999999990003e-10,-0.001449765040551444
1.139999999990003e-10,-0.001449765040515857
1.144999999990003e-10,-0.001449765040549116
1.149999999990003e-10,-0.00144976504051732
1.154999999990003e-10,-0.001449765040547021
1.159999999990003e-10,-0.001449765040519627
1.164999999990003e-10,-0.001449765040545283
1.169999999990003e-10,-0.001449765040519819
1.174999999990003e-10,-0.001449765040543205
1.179999999990003e-10,-0.001449765040523745
1.184999999990003e-10,-0.001449765040541194
1.189999999990003e-10,-0.001449765040523
1.194999999990003e-10,-0.00144976504053998
1.199999999990003e-10,-0.001449765040524847
1.204999999990003e-10,-0.001449765040540519
1.209999999990003e-10,-0.00144976504052626
1.214999999990003e-10,-0.001449765040538702
1.219999999990003e-10,-0.001449765040526163
1.224999999990003e-10,-0.001449765040541007
1.229999999990003e-10,-0.001449765040523906
1.234999999990003e-10,-0.001449765040543547
1.239999999990003e-10,-0.001449765040521168
1.244999999990003e-10,-0.001449765040542101
1.249999999990003e-10,-0.001449765040522417
1.254999999990003e-10,-0.001449765040542513
1.259999999990003e-10,-0.001449765040521186
1.264999999990003e-10,-0.001449765040543934
1.269999999990003e-10,-0.001449765040519488
1.274999999990003e-10,-0.001449765040546208
1.279999999990003e-10,-0.001449765040517396
1.284999999990003e-10,-0.00144976504055047
1.289999999990003e-10,-0.001449765040514633
1.294999999990003e-10,-0.00144976504055288
1.299999999990003e-10,-0.001449765040513089
1.304999999990003e-10,-0.001449765040550869
1.309999999990003e-10,-0.001449765040513717
1.314999999990003e-10,-0.001449765040552424
1.319999999990003e-10,-0.001449765040515616
1.324999999990003e-10,-0.001449765040552185
1.329999999990003e-10,-0.001449765040513405
1.334999999990003e-10,-0.001449765040550966
1.339999999990003e-10,-0.00144976504051437
1.344999999990003e-10,-0.001449765040551991
1.349999999990003e-10,-0.001449765040512158
1.354999999990003e-10,-0.001449765040554917
1.359999999990003e-10,-0.001449765040512492
1.364999999990003e-10,-0.001449765040554082
1.369999999990003e-10,-0.001449765040510913
1.374999999990003e-10,-0.001449765040556619
1.379999999990003e-10,-0.001449765040507514
1.384999999990003e-10,-0.001449765040559495
1.389999999990003e-10,-0.001449765040507217
1.394999999990003e-10,-0.001449765040560016
1.399999999990003e-10,-0.001449765040506681
1.404999999990003e-10,-0.001449765040560369
1.409999999990003e-10,-0.001449765040507357
1.414999999990003e-10,-0.001449765040558519
1.419999999990003e-10,-0.001449765040508846
1.424999999990003e-10,-0.001449765040558777
1.429999999990003e-10,-0.001449765040507147
1.434999999990003e-10,-0.001449765040562413
1.439999999990003e-10,-0.00144976504050433
1.444999999990003e-10,-0.001449765040565439
1.449999999990003e-10,-0.001449765040503953
1.454999999990003e-10,-0.001449765040565234
1.459999999990003e-10,-0.001449765040502976
1.464999999990003e-10,-0.001449765040563814
1.469999999990003e-10,-0.001449765040503429
1.474999999990004e-10,-0.001449765040564262
1.479999999990004e-10,-0.001449765040504643
1.484999999990004e-10,-0.001449765040566515
1.489999999990004e-10,-0.001449765040500642
1.494999999990004e-10,-0.001449765040570504
1.499999999990004e-10,-0.001449765040499204
1.504999999990003e-10,-0.001449765040568669
1.509999999990003e-10,-0.001449765040501432
1.514999999990003e-10,-0.001449765040566765
1.519999999990004e-10,-0.001449765040504198
1.524999999990004e-10,-0.001449765040564916
1.529999999990004e-10,-0.001449765040504597
1.534999999990004e-10,-0.00144976504056504
1.539999999990004e-10,-0.001449765040504005
1.544999999990004e-10,-0.001449765040567916
1.549999999990004e-10,-0.001449765040504133
1.554999999990004e-10,-0.001449765040567657
1.559999999990004e-10,-0.001449765040503761
1.564999999990004e-10,-0.001449765040567625
1.569999999990004e-10,-0.001449765040507097
1.574999999990004e-10,-0.001449765040565827
1.579999999990004e-10,-0.001449765040509021
1.584999999990004e-10,-0.001449765040566044
1.589999999990004e-10,-0.001449765040509498
1.594999999990004e-10,-0.0014497650405645
1.599999999990004e-10,-0.00144976504050957
1.604999999990004e-10,-0.001449765040563442
1.609999999990004e-10,-0.001449765040510372
1.614999999990004e-10,-0.001449765040562166
1.619999999990004e-10,-0.001449765040512985
1.624999999990004e-10,-0.001449765040562048
1.629999999990004e-10,-0.00144976504051333
1.634999999990004e-10,-0.001449765040562315
1.639999999990004e-10,-0.001449765040513289
1.644999999990004e-10,-0.001449765040563082
1.649999999990004e-10,-0.001449765040513654
1.654999999990004e-10,-0.001449765040561419
1.659999999990004e-10,-0.00144976504051486
1.664999999990004e-10,-0.001449765040561485
1.669999999990004e-10,-0.001449765040518774
1.674999999990004e-10,-0.001449765040561357
1.679999999990004e-10,-0.001449765040519267
1.684999999990004e-10,-0.001449765040558883
1.689999999990004e-10,-0.001449765040519671
1.694999999990004e-10,-0.001449765040558095
1.699999999990004e-10,-0.001449765040522773
1.704999999990004e-10,-0.001449765040557428
1.709999999990004e-10,-0.001449765040523347
1.714999999990004e-10,-0.001449765040556578
1.719999999990004e-10,-0.001449765040522697
1.724999999990004e-10,-0.001449765040559872
1.729999999990004e-10,-0.001449765040521188
1.734999999990004e-10,-0.001449765040562717
1.739999999990004e-10,-0.001449765040517276
1.744999999990004e-10,-0.001449765040566948
1.749999999990004e-10,-0.00144976504051718
1.754999999990004e-10,-0.001449765040568654
1.759999999990004e-10,-0.001449765040514679
1.764999999990004e-10,-0.001449765040568708
1.769999999990004e-10,-0.001449765040515881
1.774999999990004e-10,-0.001449765040568478
1.779999999990004e-10,-0.001449765040518209
1.784999999990004e-10,-0.00144976504056668
1.789999999990004e-10,-0.001449765040521396
1.794999999990004e-10,-0.001449765040566275
1.799999999990004e-10,-0.001449765040521895
1.804999999990004e-10,-0.001449765040562848
1.809999999990004e-10,-0.001449765040525556
1.814999999990004e-10,-0.001449765040560804
1.819999999990004e-10,-0.001449765040526811
1.824999999990004e-10,-0.001449765040561735
1.829999999990004e-10,-0.00144976504052715
1.834999999990004e-10,-0.001449765040562827
1.839999999990004e-10,-0.00144976504052666
1.844999999990004e-10,-0.001449765040563277
1.849999999990004e-10,-0.001449765040524784
1.854999999990004e-10,-0.001449765040565993
1.859999999990004e-10,-0.001449765040524928
1.864999999990004e-10,-0.001449765040568127
1.869999999990004e-10,-0.00144976504052147
1.874999999990004e-10,-0.001449765040568796
1.879999999990005e-10,-0.001449765040526126
1.884999999990005e-10,-0.001449765040566959
1.889999999990004e-10,-0.001449765040525147
1.894999999990004e-10,-0.001449765040570697
1.899999999990004e-10,-0.001449765040522967
1.904999999990004e-10,-0.001449765040573373
1.909999999990004e-10,-0.001449765040521426
1.914999999990004e-10,-0.001449765040571728
1.919999999990004e-10,-0.001449765040524467
1.924999999990005e-10,-0.001449765040572248
1.929999999990005e-10,-0.001449765040524437
1.934999999990005e-10,-0.0014497650405727
1.939999999990005e-10,-0.001449765040524636
1.944999999990005e-10,-0.001449765040574902
1.949999999990005e-10,-0.001449765040522791
1.954999999990005e-10,-0.001449765040574032
1.959999999990005e-10,-0.001449765040524279
1.964999999990005e-10,-0.001449765040573049
1.969999999990005e-10,-0.001449765040526885
1.974999999990005e-10,-0.001449765040572476
1.979999999990005e-10,-0.001449765040528815
1.984999999990005e-10,-0.001449765040573098
1.989999999990005e-10,-0.001449765040528473
1.994999999990005e-10,-0.001449765040573085
1.999999999990005e-10,-0.00144976504052908
2.004999999990005e-10,-0.001449765040573466
2.009999999990005e-10,-0.001449765040529718
2.014999999990005e-10,-0.001449765040575658
2.019999999990005e-10,-0.001449765040529605
2.024999999990005e-10,-0.001449765040576076
2.029999999990005e-10,-0.001449765040526626
2.034999999990005e-10,-0.001449765040578064
2.039999999990005e-10,-0.001449765040526782
2.044999999990005e-10,-0.001449765040578796
2.049999999990005e-10,-0.001449765040527312
2.054999999990005e-10,-0.00144976504057701
2.059999999990005e-10,-0.001449765040531811
2.064999999990005e-10,-0.001449765040575099
2.069999999990005e-10,-0.001449765040533992
2.074999999990005e-10,-0.001449765040576118
2.079999999990005e-10,-0.001449765040530426
2.084999999990005e-10,-0.001449765040578376
2.089999999990005e-10,-0.00144976504053086
2.094999999990005e-10,-0.001449765040578034
2.099999999990005e-10,-0.001449765040529205
2.104999999990005e-10,-0.001449765040580305
2.109999999990005e-10,-0.001449765040529622
2.114999999990005e-10,-0.001449765040580758
2.119999999990005e-10,-0.001449765040530343
2.124999999990005e-10,-0.001449765040579305
2.129999999990005e-10,-0.001449765040530288
2.134999999990005e-10,-0.00144976504058374
2.139999999990005e-10,-0.001449765040528352
2.144999999990005e-10,-0.001449765040582251
2.149999999990005e-10,-0.001449765040530787
2.154999999990005e-10,-0.001449765040580388
2.159999999990005e-10,-0.001449765040533607
2.164999999990005e-10,-0.001449765040578762
2.169999999990005e-10,-0.001449765040536697
2.174999999990005e-10,-0.001449765040575454
2.179999999990005e-10,-0.001449765040539129
2.184999999990005e-10,-0.001449765040575366
2.189999999990005e-10,-0.001449765040539741
2.194999999990005e-10,-0.001449765040575162
2.199999999990005e-10,-0.001449765040540322
2.204999999990005e-10,-0.001449765040575213
2.209999999990005e-10,-0.001449765040540486
2.214999999990005e-10,-0.001449765040573697
2.219999999990005e-10,-0.001449765040542429
2.224999999990005e-10,-0.001449765040575304
2.229999999990005e-10,-0.001449765040541631
2.234999999990005e-10,-0.001449765040572582
2.239999999990005e-10,-0.001449765040546048
2.244999999990005e-10,-0.001449765040570932
2.249999999990005e-10,-0.001449765040547905
2.254999999990005e-10,-0.001449765040569254
2.259999999990005e-10,-0.001449765040548494
2.264999999990005e-10,-0.001449765040566922
2.269999999990005e-10,-0.001449765040550882
2.274999999990005e-10,-0.001449765040565333
2.279999999990005e-10,-0.001449765040550617
2.284999999990005e-10,-0.001449765040565617
2.289999999990005e-10,-0.001449765040550488
2.294999999990005e-10,-0.001449765040567524
2.299999999990005e-10,-0.00144976504055085
2.304999999990005e-10,-0.001449765040567279
2.309999999990005e-10,-0.001449765040552234
2.314999999990005e-10,-0.001449765040566061
2.319999999990005e-10,-0.00144976504055128
2.324999999990006e-10,-0.001449765040567695
2.329999999990005e-10,-0.001449765040550575
2.334999999990005e-10,-0.001449765040568843
2.339999999990005e-10,-0.001449765040548242
2.344999999990006e-10,-0.001449765040569704
2.349999999990006e-10,-0.001449765040548106
2.354999999990006e-10,-0.001449765040569198
2.359999999990006e-10,-0.001449765040548571
2.364999999990006e-10,-0.001449765040568129
2.369999999990006e-10,-0.001449765040549594
2.374999999990006e-10,-0.001449765040566781
2.379999999990006e-10,-0.001449765040549764
2.384999999990006e-10,-0.001449765040566931
2.389999999990006e-10,-0.001449765040549787
2.394999999990006e-10,-0.001449765040567671
2.399999999990006e-10,-0.001449765040546276
2.404999999990006e-10,-0.001449765040570846
2.409999999990006e-10,-0.001449765040545944
2.414999999990006e-10,-0.001449765040570582
2.419999999990006e-10,-0.001449765040544256
2.424999999990005e-10,-0.001449765040568404
2.429999999990005e-10,-0.001449765040543889
2.434999999990006e-10,-0.001449765040568489
2.439999999990006e-10,-0.001449765040543558
2.444999999990006e-10,-0.001449765040567827
2.449999999990006e-10,-0.00144976504054437
2.454999999990006e-10,-0.001449765040570085
2.459999999990006e-10,-0.001449765040542195
2.464999999990006e-10,-0.001449765040569793
2.469999999990006e-10,-0.001449765040539614
2.474999999990006e-10,-0.001449765040573351
2.479999999990006e-10,-0.001449765040538566
2.484999999990006e-10,-0.001449765040573721
2.489999999990006e-10,-0.001449765040536201
2.494999999990006e-10,-0.001449765040571865
2.499999999990006e-10,-0.001449765040538072
2.504999999990006e-10,-0.001449765040571674
2.509999999990006e-10,-0.001449765040533734
2.514999999990006e-10,-0.001449765040570883
2.519999999990006e-10,-0.001449765040534449
2.524999999990006e-10,-0.001449765040569495
2.529999999990006e-10,-0.00144976504053552
2.534999999990006e-10,-0.001449765040569363
2.539999999990006e-10,-0.001449765040532633
2.544999999990006e-10,-0.001449765040567846
2.549999999990006e-10,-0.001449765040533406
2.554999999990006e-10,-0.001449765040569672
2.559999999990006e-10,-0.001449765040528509
2.564999999990006e-10,-0.001449765040572847
2.569999999990006e-10,-0.001449765040523494
2.574999999990006e-10,-0.001449765040574026
2.579999999990006e-10,-0.001449765040524385
2.584999999990006e-10,-0.001449765040572782
2.589999999990006e-10,-0.001449765040522328
2.594999999990006e-10,-0.001449765040572934
2.599999999990006e-10,-0.00144976504051828
2.604999999990006e-10,-0.00144976504057612
2.609999999990006e-10,-0.001449765040516239
2.614999999990006e-10,-0.001449765040575903
2.619999999990006e-10,-0.001449765040513864
2.624999999990006e-10,-0.001449765040574319
2.629999999990006e-10,-0.001449765040513238
2.634999999990006e-10,-0.001449765040573028
2.639999999990006e-10,-0.001449765040513809
2.644999999990006e-10,-0.001449765040570406
2.649999999990006e-10,-0.001449765040512173
2.654999999990006e-10,-0.001449765040569933
2.659999999990006e-10,-0.001449765040510495
2.664999999990006e-10,-0.001449765040569787
2.669999999990006e-10,-0.001449765040505454
2.674999999990006e-10,-0.001449765040573169
2.679999999990006e-10,-0.001449765040502801
2.684999999990006e-10,-0.001449765040569931
2.689999999990006e-10,-0.001449765040503048
2.694999999990006e-10,-0.00144976504056818
2.699999999990007e-10,-0.001449765040500543
2.704999999990007e-10,-0.001449765040569829
2.709999999990007e-10,-0.001449765040498018
2.714999999990007e-10,-0.001449765040570653
2.719999999990007e-10,-0.001449765040493767
2.724999999990007e-10,-0.001449765040569345
2.729999999990007e-10,-0.001449765040494146
2.734999999990006e-10,-0.001449765040566573
2.739999999990006e-10,-0.001449765040492011
2.744999999990006e-10,-0.001449765040566392
2.749999999990006e-10,-0.001449765040490726
2.754999999990006e-10,-0.001449765040562028
2.759999999990006e-10,-0.001449765040489047
2.764999999990006e-10,-0.001449765040560162
2.769999999990006e-10,-0.001449765040489933
2.774999999990006e-10,-0.001449765040557549
2.779999999990006e-10,-0.001449765040488452
2.784999999990006e-10,-0.001449765040554129
2.789999999990007e-10,-0.001449765040489237
2.794999999990007e-10,-0.001449765040549907
2.799999999990007e-10,-0.001449765040491248
2.804999999990007e-10,-0.001449765040546071
2.809999999990007e-10,-0.001449765040489303
2.814999999990007e-10,-0.001449765040546255
2.819999999990007e-10,-0.001449765040485544
2.824999999990007e-10,-0.001449765040544921
2.829999999990007e-10,-0.001449765040483483
2.834999999990007e-10,-0.001449765040543412
2.839999999990007e-10,-0.001449765040479201
2.844999999990007e-10,-0.001449765040542939
2.849999999990007e-10,-0.001449765040475665
2.854999999990007e-10,-0.001449765040543034
2.859999999990007e-10,-0.001449765040474626
2.864999999990007e-10,-0.001449765040541721
2.869999999990007e-10,-0.001449765040468985
2.874999999990007e-10,-0.001449765040543053
2.879999999990007e-10,-0.001449765040466905
2.884999999990007e-10,-0.001449765040540495
2.889999999990007e-10,-0.001449765040462154
2.894999999990007e-10,-0.001449765040538684
2.899999999990007e-10,-0.001449765040461576
2.904999999990007e-10,-0.001449765040535279
2.909999999990007e-10,-0.001449765040460862
2.914999999990007e-10,-0.001449765040531629
2.919999999990007e-10,-0.001449765040460598
2.924999999990007e-10,-0.001449765040529095
2.929999999990007e-10,-0.001449765040458719
2.934999999990007e-10,-0.001449765040527224
2.939999999990007e-10,-0.001449765040457093
2.944999999990007e-10,-0.001449765040524141
2.949999999990007e-10,-0.001449765040453246
2.954999999990007e-10,-0.00144976504052475
2.959999999990007e-10,-0.001449765040450255
2.964999999990007e-10,-0.001449765040521518
2.969999999990007e-10,-0.001449765040450669
2.974999999990007e-10,-0.001449765040518507
2.979999999990007e-10,-0.001449765040446895
2.984999999990007e-10,-0.001449765040513546
2.989999999990007e-10,-0.00144976504044571
2.994999999990007e-10,-0.001449765040512151
2.999999999990007e-10,-0.001449765040443336
3.004999999990007e-10,-0.001449765040508667
3.009999999990007e-10,-0.00144976504044279
3.014999999990007e-10,-0.001449765040505313
3.019999999990007e-10,-0.001449765040441789
3.024999999990007e-10,-0.001449765040504576
3.029999999990007e-10,-0.001449765040438592
3.034999999990007e-10,-0.001449765040499733
3.039999999990007e-10,-0.001449765040435657
3.044999999990007e-10,-0.00144976504049915
3.049999999990007e-10,-0.0014497650404338
3.054999999990007e-10,-0.001449765040498745
3.059999999990007e-10,-0.001449765040428235
3.064999999990007e-10,-0.001449765040497876
3.069999999990007e-10,-0.001449765040425396
3.074999999990007e-10,-0.001449765040496528
3.079999999990007e-10,-0.001449765040422219
3.084999999990007e-10,-0.001449765040492363
3.089999999990007e-10,-0.001449765040421796
3.094999999990007e-10,-0.00144976504049053
3.099999999990007e-10,-0.001449765040417409
3.104999999990007e-10,-0.001449765040487977
3.109999999990007e-10,-0.001449765040419111
3.114999999990007e-10,-0.001449765040481444
3.119999999990007e-10,-0.001449765040419349
3.124999999990007e-10,-0.001449765040479605
3.129999999990007e-10,-0.001449765040418607
3.134999999990007e-10,-0.001449765040476221
3.139999999990007e-10,-0.001449765040416779
3.144999999990008e-10,-0.001449765040471344
3.149999999990008e-10,-0.001449765040416043
3.154999999990008e-10,-0.001449765040471483
3.159999999990008e-10,-0.001449765040412816
3.164999999990008e-10,-0.001449765040467629
3.169999999990008e-10,-0.001449765040410168
3.174999999990008e-10,-0.001449765040466606
3.179999999990008e-10,-0.001449765040407863
3.184999999990008e-10,-0.001449765040465869
3.189999999990007e-10,-0.001449765040404886
3.194999999990007e-10,-0.001449765040462097
3.199999999990007e-10,-0.001449765040403863
3.204999999990007e-10,-0.001449765040460335
3.209999999990007e-10,-0.001449765040402248
3.214999999990007e-10,-0.001449765040457611
3.219999999990007e-10,-0.001449765040399387
3.224999999990007e-10,-0.001449765040455735
3.229999999990007e-10,-0.001449765040398405
3.234999999990008e-10,-0.001449765040455091
3.239999999990008e-10,-0.001449765040395992
3.244999999990008e-10,-0.001449765040451353
3.249999999990008e-10,-0.001449765040395925
3.254999999990008e-10,-0.00144976504044991
3.259999999990008e-10,-0.001449765040394428
3.264999999990008e-10,-0.001449765040447958
3.269999999990008e-10,-0.001449765040393491
3.274999999990008e-10,-0.00144976504044391
3.279999999990008e-10,-0.001449765040395762
3.284999999990008e-10,-0.001449765040441204
3.289999999990008e-10,-0.001449765040394464
3.294999999990008e-10,-0.001449765040441193
3.299999999990008e-10,-0.00144976504039074
3.304999999990008e-10,-0.001449765040440354
3.309999999990008e-10,-0.00144976504039124
3.314999999990008e-10,-0.00144976504043713
3.319999999990008e-10,-0.001449765040389082
